Площадь,Комнаты,Цена,Этаж квартиры,Этажей в доме,Год сдачи,Район
68.4,3,26500000,2.0,5.0,2026.0,Василеостровский
74.7,2,29042116,6.0,7.0,2026.0,Адмиралтейский
24.4,1,9500000,12.0,22.0,2028.0,Петродворцовый
71.4,2,27963984,3.0,9.0,2026.0,Петродворцовый
46.8,1,18400000,8.0,11.0,2027.0,Петродворцовый
56.1,2,22058910,6.0,5.0,2026.0,Петроградский
32.5,1,12800000,10.0,17.0,,Центральный
32.3,1,12750000,3.0,12.0,,Петроградский
23.3,1,9202103,26.0,26.0,2024.0,Петроградский
87.8,3,34756920,6.0,12.0,2027.0,Василеостровский
112.8,4,44698824,7.0,9.0,2027.0,Адмиралтейский
89.7,1,35670000,11.0,4.0,2024.0,Адмиралтейский
83.9,2,33399000,7.0,9.0,,Василеостровский
57.1,1,22750740,2.0,4.0,2025.0,Центральный
97.6,2,38900000,5.0,23.0,,Центральный
35.6,1,14192885,7.0,25.0,2026.0,Петродворцовый
112.8,4,45000000,2.0,6.0,,Василеостровский
95.3,3,38053140,6.0,10.0,2026.0,Приморский
62.1,1,25125660,14.0,20.0,2021.0,Петроградский
51.5,2,20840000,23.0,9.0,2026.0,Центральный
34.9,3,14300000,7.0,5.0,2023.0,Адмиралтейский
62.6,2,25650000,2.0,9.0,2027.0,Петроградский
109.6,1,45000000,11.0,7.0,2029.0,Центральный
62.2,3,25594800,11.0,3.0,2024.0,Петродворцовый
24.3,3,10000000,12.0,9.0,2024.0,Петродворцовый
30.3,2,12500000,2.0,13.0,2024.0,Адмиралтейский
93.7,2,38900000,4.0,10.0,2029.0,Адмиралтейский
57.9,1,24100000,2.0,9.0,2026.0,Петродворцовый
27.6,2,11500000,3.0,13.0,2022.0,Василеостровский
107.0,3,44813080,2.0,9.0,2023.0,Петроградский
103.9,3,43721120,16.0,16.0,2025.0,Адмиралтейский
65.3,2,27567744,22.0,23.0,2027.0,Василеостровский
26.3,1,11127333,5.0,5.0,2024.0,Петродворцовый
24.6,1,10452277,8.0,9.0,2024.0,Василеостровский
97.3,3,41352500,6.0,9.0,2024.0,Петроградский
61.0,1,26000000,2.0,9.0,2028.0,Петроградский
27.6,1,11771400,2.0,9.0,2025.0,Адмиралтейский
90.2,6,38500000,6.0,6.0,2021.0,Петроградский
41.8,1,17864000,4.0,6.0,2023.0,Адмиралтейский
41.8,2,17907690,9.0,15.0,2024.0,Адмиралтейский
35.6,2,15300000,5.0,9.0,2028.0,Адмиралтейский
67.9,2,29183420,12.0,12.0,2027.0,Адмиралтейский
58.7,2,25323796,12.0,12.0,2027.0,Адмиралтейский
21.9,1,9450150,11.0,12.0,2028.0,Приморский
40.8,4,17613548,1.0,9.0,2026.0,Петродворцовый
36.9,2,16000000,6.0,25.0,2028.0,Василеостровский
42.2,4,18300378,1.0,15.0,2026.0,Адмиралтейский
61.3,4,26676030,8.0,9.0,2026.0,Центральный
102.8,2,45000000,3.0,25.0,2024.0,Приморский
88.9,1,39000000,6.0,16.0,2025.0,Петродворцовый
39.8,1,17500000,4.0,9.0,,Василеостровский
34.0,2,14999000,4.0,14.0,2018.0,Петродворцовый
79.5,3,35670000,4.0,26.0,2024.0,Адмиралтейский
33.4,4,15161995,7.0,9.0,2025.0,Центральный
35.0,1,15900000,1.0,10.0,2029.0,Адмиралтейский
43.0,1,19609808,1.0,9.0,2027.0,Центральный
75.0,3,34322264,4.0,9.0,2025.0,Центральный
35.9,1,16436152,2.0,15.0,2024.0,Петродворцовый
84.1,3,38566728,7.0,10.0,2026.0,Адмиралтейский
47.8,1,21950000,2.0,15.0,2027.0,Петродворцовый
44.2,2,20300000,4.0,25.0,2026.0,Петроградский
77.4,3,35594800,3.0,6.0,2029.0,Петродворцовый
86.4,3,39744000,4.0,6.0,2029.0,Центральный
67.5,3,31050000,2.0,6.0,2029.0,Приморский
52.1,3,23990000,1.0,4.0,2024.0,Приморский
32.1,1,14800000,5.0,6.0,2024.0,Адмиралтейский
75.8,3,34990000,5.0,18.0,2028.0,Приморский
68.2,2,31517418,8.0,10.0,2026.0,Петродворцовый
64.2,3,29700360,4.0,18.0,2025.0,Центральный
81.0,1,37497000,2.0,7.0,2022.0,Петродворцовый
73.6,3,34074600,10.0,12.0,2025.0,Приморский
62.2,2,28843722,9.0,10.0,2028.0,Петродворцовый
44.1,1,20500000,6.0,4.0,2028.0,Адмиралтейский
46.5,3,21626000,6.0,9.0,2027.0,Приморский
63.3,1,29447400,5.0,25.0,2024.0,Центральный
62.2,3,29042116,2.0,7.0,2028.0,Центральный
44.0,2,20550048,18.0,18.0,2022.0,Петродворцовый
63.8,4,29900000,10.0,18.0,2023.0,Петродворцовый
95.0,3,44813080,12.0,5.0,2026.0,Приморский
39.3,2,18550000,18.0,24.0,2024.0,Василеостровский
55.5,2,26284540,2.0,17.0,2022.0,Приморский
63.0,2,29900000,2.0,4.0,,Адмиралтейский
63.7,2,30248000,4.0,4.0,2026.0,Центральный
62.2,2,29554500,4.0,4.0,2026.0,Центральный
96.2,3,45800500,6.0,6.0,2026.0,Петродворцовый
26.1,1,12530450,4.0,8.0,2026.0,Центральный
76.8,2,36950000,2.0,7.0,2027.0,Петродворцовый
38.9,3,18890000,9.0,9.0,2022.0,Петродворцовый
38.9,2,18900000,4.0,25.0,2024.0,Василеостровский
34.7,3,16899000,3.0,10.0,2026.0,Василеостровский
38.8,2,18900000,2.0,5.0,2024.0,Центральный
22.5,1,11000000,11.0,26.0,2023.0,Петродворцовый
69.5,2,34074600,4.0,6.0,2029.0,Центральный
35.6,5,17500000,8.0,4.0,2026.0,Приморский
26.1,3,12850103,1.0,14.0,2027.0,Адмиралтейский
69.0,4,34074600,1.0,11.0,2023.0,Центральный
29.3,6,14544016,8.0,12.0,2028.0,Адмиралтейский
88.9,1,44170600,1.0,6.0,2025.0,Центральный
98.1,2,49000000,3.0,13.0,2025.0,Приморский
62.2,2,31080000,2.0,6.0,2029.0,Петроградский
89.4,3,44690000,4.0,6.0,2029.0,Василеостровский
44.1,2,22058910,4.0,10.0,2025.0,Центральный
40.1,1,20440800,3.0,6.0,2029.0,Центральный
40.5,1,20650432,5.0,5.0,2026.0,Василеостровский
57.7,2,29447400,1.0,6.0,2029.0,Адмиралтейский
29.3,1,14965155,14.0,6.0,2024.0,Центральный
43.0,3,21995000,2.0,6.0,2025.0,Центральный
73.3,1,37497000,5.0,6.0,2026.0,Василеостровский
73.0,2,37709780,4.0,9.0,2025.0,Адмиралтейский
65.9,2,34074600,10.0,9.0,2029.0,Василеостровский
60.6,3,31395176,3.0,5.0,2029.0,Центральный
65.2,3,33814800,3.0,5.0,2028.0,Адмиралтейский
68.7,2,35670000,3.0,16.0,2025.0,Василеостровский
56.8,4,29554500,5.0,17.0,2027.0,Василеостровский
86.4,1,45000000,9.0,9.0,2023.0,Приморский
60.3,3,31432300,6.0,9.0,2025.0,Адмиралтейский
39.8,3,20840000,1.0,16.0,2020.0,Петродворцовый
64.9,2,34074600,10.0,16.0,2026.0,Адмиралтейский
88.9,3,46900000,18.0,19.0,2024.0,Василеостровский
37.1,1,19609808,4.0,6.0,2027.0,Приморский
34.0,2,17999000,7.0,4.0,2024.0,Петродворцовый
43.4,1,22997660,8.0,11.0,2027.0,Василеостровский
41.5,1,21995000,2.0,6.0,2029.0,Адмиралтейский
40.2,1,21316600,1.0,6.0,2029.0,Центральный
83.4,3,45000000,11.0,6.0,2028.0,Адмиралтейский
81.0,2,43721120,16.0,7.0,2025.0,Петроградский
62.6,2,33814800,4.0,6.0,2029.0,Центральный
64.7,3,35000000,4.0,4.0,2025.0,Адмиралтейский
49.0,1,26676030,6.0,9.0,2024.0,Петродворцовый
54.8,4,29900000,6.0,16.0,2026.0,Петродворцовый
46.9,1,25594800,10.0,5.0,2025.0,Василеостровский
52.2,1,28506716,11.0,6.0,2023.0,Адмиралтейский
46.0,1,25133012,7.0,10.0,2027.0,Василеостровский
54.7,2,30000000,7.0,7.0,2021.0,Приморский
64.9,1,35673000,2.0,11.0,2026.0,Василеостровский
42.7,1,23500000,18.0,13.0,2024.0,Василеостровский
26.3,1,14500000,9.0,9.0,2024.0,Петродворцовый
40.5,1,22599000,9.0,11.0,2027.0,Центральный
44.0,1,24627564,4.0,10.0,2027.0,Василеостровский
53.0,2,29700360,7.0,10.0,2024.0,Петроградский
45.6,1,25650000,4.0,20.0,2025.0,Петродворцовый
55.1,1,31080000,3.0,25.0,2027.0,Приморский
26.3,2,14900000,11.0,3.0,2029.0,Петродворцовый
60.3,1,34200000,3.0,15.0,2027.0,Василеостровский
44.0,4,25000000,4.0,12.0,2025.0,Приморский
86.2,3,49000000,4.0,4.0,2020.0,Приморский
32.3,1,18435706,4.0,10.0,2024.0,Петродворцовый
24.5,2,13999999,14.0,4.0,2027.0,Адмиралтейский
41.8,1,23990000,2.0,23.0,2029.0,Адмиралтейский
26.0,2,14942000,4.0,6.0,2027.0,Василеостровский
34.5,3,19950000,1.0,15.0,2025.0,Петродворцовый
34.0,1,19896800,10.0,10.0,2023.0,Василеостровский
35.0,2,20500000,12.0,3.0,2026.0,Адмиралтейский
22.4,1,13133736,9.0,12.0,2024.0,Василеостровский
57.7,2,33900000,8.0,10.0,2025.0,Адмиралтейский
48.6,2,28750000,2.0,4.0,2024.0,Адмиралтейский
40.5,2,23990000,1.0,25.0,2025.0,Василеостровский
41.8,1,25000000,4.0,19.0,2024.0,Петроградский
35.4,1,21246000,3.0,6.0,,Петродворцовый
52.3,2,31432300,3.0,9.0,2027.0,Адмиралтейский
33.9,3,20500000,26.0,6.0,2024.0,Василеостровский
37.0,3,22396500,3.0,9.0,2022.0,Адмиралтейский
62.4,1,38053140,4.0,19.0,2026.0,Петроградский
24.3,1,14850000,5.0,15.0,2019.0,Петродворцовый
57.1,3,34900000,1.0,12.0,2029.0,Приморский
44.0,5,26900000,4.0,10.0,2025.0,Приморский
48.5,1,29700360,4.0,8.0,2026.0,Центральный
38.2,1,23500000,3.0,4.0,2026.0,Адмиралтейский
43.5,1,26900000,3.0,17.0,2029.0,Адмиралтейский
24.1,1,14942000,7.0,9.0,2022.0,Петродворцовый
50.4,3,31395176,10.0,25.0,2024.0,Петродворцовый
44.2,6,27567744,2.0,5.0,2022.0,Василеостровский
57.1,2,35670000,1.0,16.0,2025.0,Центральный
26.2,1,16436152,5.0,9.0,2026.0,Центральный
24.7,1,15670149,10.0,12.0,2024.0,Приморский
53.7,2,34322264,6.0,12.0,2026.0,Адмиралтейский
45.6,3,29183420,23.0,24.0,2022.0,Петроградский
46.0,3,29554500,9.0,5.0,2026.0,Василеостровский
26.2,1,17000000,6.0,12.0,2026.0,Адмиралтейский
41.6,3,27000000,9.0,12.0,2026.0,Петродворцовый
25.8,2,16900000,6.0,24.0,2026.0,Адмиралтейский
39.3,1,25820100,8.0,8.0,2023.0,Адмиралтейский
74.4,2,49445776,2.0,4.0,2028.0,Василеостровский
61.3,2,41077700,6.0,6.0,2029.0,Адмиралтейский
66.8,1,44813080,3.0,9.0,2027.0,Адмиралтейский
46.8,3,31432300,11.0,9.0,2025.0,Петроградский
46.8,3,31432300,7.0,16.0,2026.0,Центральный
40.2,2,27000000,2.0,6.0,2024.0,Приморский
53.1,2,36000000,2.0,7.0,2025.0,Петродворцовый
56.2,2,38743500,6.0,6.0,2029.0,Василеостровский
34.0,3,23500000,6.0,16.0,2027.0,Петроградский
27.3,2,18900000,4.0,6.0,2029.0,Петродворцовый
29.5,6,20440800,4.0,25.0,2024.0,Василеостровский
65.9,2,45800500,8.0,10.0,2028.0,Центральный
68.4,6,47848500,3.0,6.0,2025.0,Петродворцовый
25.3,1,17702072,5.0,4.0,2024.0,Центральный
42.7,4,29900000,11.0,5.0,2023.0,Петроградский
42.2,4,30000000,7.0,25.0,2028.0,Центральный
54.6,1,38900000,1.0,16.0,2024.0,Василеостровский
62.5,5,45000000,7.0,18.0,2029.0,Петродворцовый
62.4,3,45000000,7.0,25.0,2024.0,Приморский
37.0,1,26900000,4.0,5.0,2029.0,Центральный
42.7,3,31395176,5.0,23.0,2025.0,Петродворцовый
59.7,1,44170600,3.0,9.0,2023.0,Приморский
24.7,3,18400000,7.0,5.0,2026.0,Центральный
21.2,1,16202700,6.0,7.0,2029.0,Адмиралтейский
61.0,3,48000000,3.0,15.0,2024.0,Приморский
26.0,1,20508834,3.0,9.0,2029.0,Петродворцовый
28.5,2,22599000,11.0,5.0,2026.0,Приморский
34.0,1,27000000,7.0,18.0,2028.0,Приморский
55.8,1,45000000,7.0,12.0,2025.0,Приморский
42.5,3,34322264,3.0,12.0,2025.0,Василеостровский
33.0,2,26676030,2.0,5.0,2023.0,Василеостровский
41.8,6,34322264,3.0,12.0,2026.0,Василеостровский
46.9,3,38566728,4.0,9.0,2028.0,Адмиралтейский
23.3,3,19174800,13.0,9.0,2022.0,Приморский
54.4,2,44813080,16.0,18.0,2023.0,Петродворцовый
42.2,1,34800000,12.0,9.0,2028.0,Василеостровский
24.1,1,19900000,3.0,5.0,2029.0,Петроградский
46.9,2,39000000,6.0,7.0,2026.0,Петродворцовый
36.9,1,31080000,7.0,4.0,2025.0,Центральный
24.1,2,20300000,4.0,9.0,2023.0,Василеостровский
55.8,2,47848500,8.0,8.0,2024.0,Петроградский
31.4,3,27000000,3.0,5.0,2024.0,Петроградский
43.5,3,37497000,6.0,10.0,2026.0,Василеостровский
40.5,2,35594800,1.0,25.0,2029.0,Центральный
54.8,2,49000000,10.0,9.0,2023.0,Адмиралтейский
42.0,2,37709780,5.0,9.0,2023.0,Адмиралтейский
25.5,3,22941000,10.0,3.0,2025.0,Петроградский
43.0,4,38900000,6.0,3.0,2025.0,Василеостровский
24.9,2,22599000,7.0,9.0,2029.0,Петроградский
21.2,1,19609808,6.0,13.0,2019.0,Петродворцовый
36.7,4,34756920,3.0,6.0,2025.0,Центральный
51.2,2,49000000,3.0,4.0,2024.0,Приморский
46.0,1,44170600,6.0,9.0,2026.0,Адмиралтейский
36.0,3,34900000,6.0,5.0,2028.0,Приморский
30.3,1,30248000,10.0,13.0,2029.0,Петродворцовый
35.9,2,36000000,15.0,4.0,2026.0,Приморский
26.9,3,27000000,12.0,12.0,2024.0,Петроградский
24.9,3,25000000,12.0,7.0,2026.0,Центральный
22.9,4,22997660,3.0,12.0,2025.0,Приморский
47.6,2,48083140,2.0,19.0,2026.0,Адмиралтейский
25.5,1,25900000,4.0,4.0,2024.0,Адмиралтейский
39.5,2,41340000,5.0,16.0,2023.0,Адмиралтейский
29.4,1,31050000,2.0,15.0,2029.0,Адмиралтейский
27.7,1,29554500,5.0,18.0,2023.0,Адмиралтейский
22.7,3,24792500,4.0,12.0,2026.0,Василеостровский
30.5,2,33814800,2.0,12.0,2026.0,Петродворцовый
40.1,2,44698824,9.0,15.0,2029.0,Петроградский
34.7,1,38900000,3.0,4.0,2027.0,Приморский
25.3,1,29042116,21.0,9.0,2024.0,Приморский
39.2,2,45000000,17.0,18.0,2023.0,Приморский
35.4,1,41799000,11.0,5.0,2025.0,Адмиралтейский
35.9,1,43721120,7.0,15.0,2025.0,Приморский
31.4,2,38743500,9.0,4.0,2029.0,Адмиралтейский
27.3,4,34200000,1.0,4.0,2023.0,Центральный
37.2,1,46900000,5.0,17.0,2026.0,Петродворцовый
27.7,2,35670000,16.0,16.0,2023.0,Приморский
34.9,1,45900000,11.0,5.0,2023.0,Приморский
34.0,1,45000000,10.0,5.0,2021.0,Приморский
27.3,3,37434000,4.0,25.0,2023.0,Василеостровский
34.7,1,47848500,2.0,4.0,2028.0,Адмиралтейский
26.0,2,37434000,13.0,17.0,2024.0,Василеостровский
33.7,2,49000000,14.0,12.0,2025.0,Петродворцовый
30.3,3,45000000,14.0,24.0,2028.0,Петроградский
26.7,1,40170800,6.0,5.0,2026.0,Приморский
29.9,3,45000000,4.0,23.0,2024.0,Адмиралтейский
29.1,1,48083140,2.0,16.0,2022.0,Приморский
26.3,1,48000000,10.0,16.0,2025.0,Адмиралтейский
75.367,1,24590943,11.0,3.0,2022.0,Курортный
54.245,2,7388150,10.0,16.0,2025.0,Петродворцовый
80.904,1,20495943,2.0,17.0,2025.0,Курортный
41.84,4,14882030,4.0,9.0,2026.0,Кировский
79.041,3,39516131,4.0,8.0,2023.0,Пушкинский
103.404,2,7526410,2.0,15.0,2027.0,Колпинский
25.164,3,9400075,7.0,12.0,2026.0,Василеостровский
72.608,3,17264879,8.0,15.0,2022.0,Петродворцовый
49.002,1,13588058,13.0,6.0,2027.0,Московский
53.611,2,22829045,10.0,16.0,2024.0,Красногвардейский
94.186,2,3600000,1.0,5.0,2026.0,Невский
88.489,2,18240733,9.0,9.0,2026.0,Калининский
52.653,2,3710531,9.0,8.0,2025.0,Калининский
80.191,3,15483287,4.0,11.0,2021.0,Фрунзенский
21.2,1,20828772,2.0,9.0,2028.0,Петродворцовый
90.089,1,14335872,2.0,9.0,2027.0,Калининский
79.779,2,10165645,1.0,12.0,2024.0,Красногвардейский
65.745,4,13971988,1.0,12.0,2026.0,Пушкинский
93.408,3,32238638,1.0,7.0,2023.0,Московский
21.2,3,14155796,1.0,5.0,2026.0,Фрунзенский
132.921,6,20985783,1.0,3.0,2026.0,Адмиралтейский
50.874,1,15029422,11.0,12.0,2025.0,Красносельский
21.2,2,15962874,15.0,12.0,2027.0,Приморский
24.696,1,8759419,17.0,6.0,2027.0,Невский
96.69,3,14859410,6.0,7.0,2026.0,Кировский
23.313,1,18391447,14.0,12.0,2025.0,Красносельский
109.426,2,12131315,12.0,14.0,2029.0,Выборгский
23.352,1,34251538,15.0,10.0,2024.0,Московский
27.346,1,23441680,4.0,11.0,2025.0,Кировский
112.878,2,23448245,1.0,11.0,2023.0,Московский
35.132,2,26365957,1.0,11.0,2024.0,Невский
99.111,3,30887892,5.0,7.0,2025.0,Красносельский
71.008,1,17510672,7.0,26.0,2029.0,Кронштадтский
55.227,1,10202582,8.0,19.0,2024.0,Петродворцовый
21.2,2,5141958,4.0,6.0,2025.0,Колпинский
21.2,5,3600000,1.0,23.0,2029.0,Кировский
52.476,3,35085875,1.0,10.0,2027.0,Калининский
52.207,2,3600000,5.0,9.0,2026.0,Кировский
81.041,3,18207364,8.0,11.0,2025.0,Колпинский
75.768,2,38996030,14.0,14.0,2024.0,Адмиралтейский
73.885,1,29318822,7.0,14.0,2021.0,Колпинский
80.459,1,11481205,7.0,11.0,2025.0,Фрунзенский
56.431,2,32326493,1.0,10.0,2026.0,Выборгский
52.351,1,20058707,15.0,3.0,2027.0,Невский
62.916,1,12951720,12.0,15.0,2029.0,Невский
79.938,4,21249525,10.0,9.0,2025.0,Невский
98.663,1,24933167,5.0,18.0,2027.0,Курортный
89.859,1,15821575,1.0,8.0,2029.0,Петродворцовый
41.228,1,16891566,1.0,7.0,2026.0,Московский
85.709,1,19805211,7.0,14.0,2029.0,Московский
44.896,3,3600000,13.0,13.0,2027.0,Петродворцовый
92.682,3,19038258,7.0,13.0,2023.0,Невский
59.814,3,27266295,1.0,10.0,2029.0,Красносельский
37.033,2,25598697,6.0,19.0,2027.0,Кронштадтский
83.85,5,14338832,1.0,21.0,2024.0,Кировский
109.546,1,3600000,1.0,6.0,2026.0,Приморский
74.4,1,3600000,6.0,8.0,2026.0,Фрунзенский
69.704,3,18998921,9.0,7.0,2025.0,Петродворцовый
92.912,2,22131114,5.0,10.0,2027.0,Московский
21.2,1,3600000,3.0,16.0,2025.0,Курортный
102.052,4,15798137,13.0,12.0,2023.0,Калининский
21.2,1,12698956,10.0,22.0,2022.0,Кировский
29.608,3,15133532,1.0,17.0,2024.0,Калининский
28.615,1,21130411,5.0,13.0,2026.0,Кронштадтский
53.342,1,27989364,5.0,18.0,2026.0,Красносельский
76.866,4,38822362,7.0,12.0,2028.0,Красногвардейский
76.332,2,19907575,2.0,3.0,2021.0,Невский
49.4,2,37323088,12.0,5.0,2026.0,Василеостровский
55.33,2,23182530,5.0,18.0,2023.0,Центральный
153.362,2,31915840,7.0,15.0,2025.0,Красносельский
38.488,3,7404314,9.0,18.0,2026.0,Невский
80.444,2,26576710,1.0,9.0,2021.0,Колпинский
111.394,3,8821062,1.0,3.0,2024.0,Петроградский
79.795,2,21529395,1.0,9.0,2025.0,Кировский
91.901,3,23709879,3.0,17.0,2029.0,Красносельский
34.807,4,14487072,13.0,8.0,2028.0,Курортный
73.786,4,12658684,2.0,8.0,2026.0,Выборгский
86.686,2,28853961,1.0,6.0,2021.0,Колпинский
73.426,2,13821557,5.0,12.0,2023.0,Красносельский
87.543,3,22510534,8.0,24.0,2025.0,Приморский
39.371,1,3600000,2.0,11.0,2026.0,Центральный
38.963,3,24472519,5.0,7.0,2026.0,Невский
21.2,2,19351072,2.0,12.0,2022.0,Центральный
107.451,2,20439121,1.0,4.0,2025.0,Колпинский
89.302,4,3916782,2.0,13.0,2029.0,Петроградский
73.473,4,3600000,1.0,9.0,2024.0,Петроградский
73.222,1,22069353,3.0,19.0,2024.0,Петродворцовый
83.409,3,21347219,1.0,15.0,2023.0,Василеостровский
21.2,3,7886426,1.0,16.0,2026.0,Выборгский
114.364,2,16884331,8.0,7.0,2026.0,Красногвардейский
51.0,4,5376140,1.0,21.0,2029.0,Невский
21.2,2,13469181,5.0,4.0,2027.0,Адмиралтейский
21.2,3,38561712,7.0,9.0,2025.0,Московский
21.2,2,12350851,15.0,10.0,2029.0,Кировский
84.978,3,7216461,7.0,19.0,2025.0,Кронштадтский
64.405,1,12867130,6.0,3.0,2022.0,Приморский
47.222,1,24959921,8.0,7.0,2022.0,Невский
76.885,5,21047784,8.0,10.0,2027.0,Пушкинский
107.579,2,11868683,4.0,16.0,2029.0,Центральный
50.553,3,13903264,11.0,3.0,2023.0,Кировский
21.2,1,6721791,5.0,18.0,2025.0,Фрунзенский
63.065,3,6069481,2.0,15.0,2025.0,Красногвардейский
64.538,3,5435230,6.0,10.0,2023.0,Адмиралтейский
88.328,2,5572530,6.0,18.0,2020.0,Пушкинский
33.61,4,19571551,10.0,4.0,2023.0,Василеостровский
66.984,3,14526477,8.0,12.0,2027.0,Кировский
21.2,1,27286906,12.0,5.0,2021.0,Кировский
96.665,4,22078871,4.0,6.0,2025.0,Приморский
30.475,5,35691711,12.0,5.0,2027.0,Петродворцовый
80.055,4,23356329,10.0,15.0,2026.0,Адмиралтейский
67.847,2,3600000,14.0,22.0,2028.0,Приморский
110.944,2,18715542,1.0,14.0,2025.0,Петроградский
63.261,2,35824664,11.0,11.0,2026.0,Приморский
58.1,1,14919338,3.0,3.0,2026.0,Центральный
21.2,2,27222064,11.0,18.0,2025.0,Московский
28.14,3,20608904,12.0,18.0,2025.0,Петроградский
54.148,2,14371858,3.0,13.0,2024.0,Фрунзенский
75.596,2,19158698,8.0,4.0,2024.0,Калининский
25.474,1,3600000,6.0,11.0,2025.0,Курортный
21.2,3,33291464,1.0,9.0,2024.0,Петродворцовый
53.904,4,36251925,5.0,23.0,2025.0,Василеостровский
61.829,2,20460794,22.0,16.0,2024.0,Московский
52.694,2,26287628,6.0,13.0,2025.0,Калининский
79.457,1,23691069,1.0,3.0,2025.0,Приморский
41.413,3,3600000,4.0,8.0,2025.0,Кировский
30.719,3,17215779,1.0,3.0,2025.0,Невский
61.484,2,18959746,11.0,4.0,2023.0,Фрунзенский
74.83,4,11912326,1.0,3.0,2023.0,Красносельский
51.111,2,13195358,11.0,7.0,2023.0,Невский
21.2,3,17640092,5.0,21.0,2024.0,Фрунзенский
57.334,1,17289989,1.0,6.0,2026.0,Пушкинский
43.839,3,28957973,13.0,14.0,2028.0,Выборгский
54.189,1,17818962,3.0,10.0,2029.0,Красносельский
79.077,2,17352146,6.0,14.0,2028.0,Кронштадтский
75.534,3,4193038,6.0,17.0,2027.0,Приморский
95.153,3,29417128,8.0,9.0,2026.0,Петроградский
78.026,1,3600000,8.0,14.0,2023.0,Кировский
111.621,2,40602616,6.0,14.0,2029.0,Кронштадтский
30.907,2,16157827,1.0,10.0,2024.0,Пушкинский
66.179,2,15400717,7.0,15.0,2023.0,Курортный
102.578,2,3600000,8.0,14.0,2022.0,Калининский
90.023,3,23319964,1.0,13.0,2025.0,Центральный
94.614,4,35790429,13.0,10.0,2026.0,Василеостровский
69.124,2,25377349,6.0,7.0,2024.0,Красногвардейский
65.104,3,23728688,4.0,16.0,2026.0,Невский
114.062,2,3600000,1.0,5.0,2025.0,Невский
53.545,3,20186158,8.0,14.0,2027.0,Василеостровский
52.606,1,16926732,6.0,18.0,2028.0,Красногвардейский
47.982,3,10876206,6.0,17.0,2024.0,Кронштадтский
88.044,1,26988109,10.0,12.0,2024.0,Выборгский
46.714,3,6287626,8.0,3.0,2025.0,Курортный
148.173,1,32332099,7.0,14.0,2025.0,Московский
59.775,4,11642706,12.0,7.0,2025.0,Адмиралтейский
80.48,4,15709969,5.0,4.0,2025.0,Петроградский
33.951,2,30690653,20.0,7.0,2028.0,Фрунзенский
59.857,3,17204129,7.0,9.0,2022.0,Колпинский
87.222,2,10144843,6.0,16.0,2026.0,Петроградский
106.714,4,21845627,11.0,19.0,2028.0,Красногвардейский
85.355,3,4767290,10.0,3.0,2023.0,Красногвардейский
93.582,4,13625263,1.0,10.0,2025.0,Приморский
103.564,2,20316605,1.0,14.0,2025.0,Красногвардейский
56.98,2,13641562,15.0,11.0,2025.0,Колпинский
34.586,2,9181829,13.0,10.0,2028.0,Выборгский
66.268,2,16580597,15.0,3.0,2021.0,Выборгский
65.496,3,21615296,4.0,18.0,2028.0,Красногвардейский
97.747,2,10516106,10.0,12.0,2025.0,Петроградский
21.2,1,3804610,4.0,10.0,2022.0,Московский
35.721,5,35869517,4.0,9.0,2023.0,Пушкинский
61.026,1,15629567,1.0,6.0,2026.0,Невский
79.202,1,25709204,2.0,15.0,2025.0,Выборгский
54.247,3,23115953,6.0,21.0,2027.0,Кронштадтский
90.517,4,37572558,1.0,5.0,2029.0,Фрунзенский
21.2,2,21048193,6.0,7.0,2024.0,Адмиралтейский
35.086,5,19731661,10.0,8.0,2025.0,Кронштадтский
21.2,1,3600000,1.0,4.0,2028.0,Курортный
108.901,3,24935404,2.0,14.0,2027.0,Кронштадтский
84.035,3,10644099,1.0,4.0,2025.0,Красногвардейский
38.044,2,22660768,9.0,21.0,2028.0,Московский
122.269,2,27749590,7.0,9.0,2021.0,Красногвардейский
21.2,3,32812493,2.0,13.0,2024.0,Невский
91.347,2,35203354,4.0,17.0,2025.0,Выборгский
49.792,2,15300762,2.0,15.0,2027.0,Центральный
117.282,4,12517347,8.0,7.0,2025.0,Кировский
120.109,3,14200786,12.0,3.0,2021.0,Пушкинский
67.059,2,3600000,6.0,24.0,2027.0,Невский
50.068,2,3600000,7.0,16.0,2022.0,Колпинский
25.631,1,17113637,1.0,15.0,2027.0,Московский
21.2,1,29766825,1.0,9.0,2023.0,Петродворцовый
42.038,3,22606305,15.0,10.0,2026.0,Пушкинский
105.494,1,10523925,6.0,3.0,2026.0,Пушкинский
74.966,1,15211605,10.0,3.0,2023.0,Кронштадтский
74.189,3,36489108,8.0,15.0,2029.0,Центральный
37.862,3,21249502,4.0,5.0,2029.0,Кировский
40.094,3,15368927,5.0,15.0,2022.0,Фрунзенский
89.556,4,21541169,4.0,8.0,2024.0,Красногвардейский
52.151,3,3600000,10.0,9.0,2026.0,Петроградский
110.195,4,26834655,1.0,16.0,2026.0,Кронштадтский
64.176,3,22505618,7.0,13.0,2028.0,Василеостровский
21.2,2,14773443,1.0,12.0,2028.0,Фрунзенский
76.445,1,9331389,13.0,8.0,2026.0,Выборгский
128.349,3,14581955,9.0,3.0,2028.0,Кировский
58.061,2,10310461,10.0,13.0,2027.0,Центральный
82.459,2,40461126,1.0,19.0,2028.0,Фрунзенский
140.831,3,26958551,6.0,10.0,2025.0,Калининский
